Source,Type,Target,Weight
jocaste,Undirected,olympe,2
jocaste,Undirected,antigone,7
jocaste,Undirected,eteocle,4
jocaste,Undirected,creon,3
jocaste,Undirected,polynice,3
jocaste,Undirected,hemon,2
jocaste,Undirected,garde,1
jocaste,Undirected,attale,1
olympe,Undirected,antigone,3
olympe,Undirected,hemon,1
olympe,Undirected,creon,2
antigone,Undirected,creon,3
antigone,Undirected,hemon,4
antigone,Undirected,polynice,2
antigone,Undirected,attale,1
antigone,Undirected,eteocle,2
eteocle,Undirected,creon,5
eteocle,Undirected,attale,2
eteocle,Undirected,polynice,1
eteocle,Undirected,hemon,1
creon,Undirected,attale,5
hemon,Undirected,polynice,2
polynice,Undirected,garde,1
